Unnamed: 0,device_id,gender,age,group,phone_brand,device_model,event_id,timestamp,city,state,longitude,latitude
147314,3.031422627892545e+18,M,25,M23-26,OPPO,R809T,76463.0,2016-05-02 09:16:36,Narasapur,AndhraPradesh,81.71016300000002,16.524273
147327,-6.38242956538565e+18,M,27,M27-28,HTC,T329t,283217.0,2016-05-05 16:41:38,Patancheru,AndhraPradesh,78.33104399999998,17.576340000000002
147332,-8.086511589514632e+18,M,34,M32-38,HTC,Desire 816,871743.0,2016-05-02 14:19:42,Mandamarri,AndhraPradesh,79.556637,19.03556
147337,-9.836099250495196e+17,M,36,M32-38,Huawei,荣耀3C,143428.0,2016-05-01 20:12:13,Palasa,AndhraPradesh,84.48082099999998,18.790393
147353,-5.820212615102202e+18,F,25,F24-26,Huawei,C8815,75480.0,2016-05-04 08:41:49,Sikandarabad,AndhraPradesh,78.578025,17.532064000000002
147360,6.460852881091701e+18,M,27,M27-28,Xiaomi,红米1S,9000.0,2016-05-04 10:16:29,Visakhapatnam,AndhraPradesh,83.388398,17.74922
147429,-7.307748754590213e+18,M,29,M29-31,Huawei,荣耀3C,117169.0,2016-05-05 21:51:42,Anantapur,AndhraPradesh,77.60014600000002,14.76021
147455,-5.331535798232831e+18,M,24,M23-26,Samsung,A805e,32456.0,2016-05-04 04:37:04,Suriapet,AndhraPradesh,79.66822400000002,17.210817000000002
147519,-2.816966969937986e+18,M,29,M29-31,Meizu,MX2,168071.0,2016-05-04 08:26:59,Malkajgiri,AndhraPradesh,78.67609,17.642612
147542,3.790813569452852e+18,M,27,M27-28,vivo,Y13L,265751.0,2016-05-02 23:07:39,Karaikal,Pondicherry,79.85775500000003,11.014064999999999
147552,5.44907011908293e+18,M,20,M22-,Huawei,Ascend P7,3059101.0,2016-05-07 09:07:12,Vijayawada,AndhraPradesh,80.656836,16.532308999999998
147553,6.995704553237503e+17,M,27,M27-28,Xiaomi,红米,75064.0,2016-05-03 08:14:46,Kondukur,AndhraPradesh,79.932526,15.300842
147558,-6.712281549602528e+18,M,43,M39+,Samsung,A658t,7128.0,2016-05-02 09:10:52,Visakhapatnam,AndhraPradesh,83.384401,17.767460999999994
147829,-6.027769795829343e+18,M,27,M27-28,LG,Optimus G Pro,1350540.0,2016-05-06 21:22:13,Mancheral,AndhraPradesh,79.51852199999998,18.949161
147830,5.130492286060413e+18,F,31,F29-32,Huawei,Ascend P6,169984.0,2016-05-03 23:13:47,ChinnaChawk,AndhraPradesh,78.86679699999998,14.547507999999999
147862,8.065230197152783e+17,M,30,M29-31,vivo,Y13L,174780.0,2016-05-01 12:08:35,Samalkot,AndhraPradesh,82.26956899999998,17.077731
147914,7.131829709196914e+18,F,38,F33-42,Samsung,A628t,89473.0,2016-05-01 10:07:27,Qutubullapur,AndhraPradesh,78.51988399999998,17.477037
147934,-9.634017586650524e+17,M,27,M27-28,Samsung,Galaxy Note 2,98677.0,2016-05-04 18:43:55,Gaddiannaram,AndhraPradesh,78.60601299999998,17.416006
147936,6.241428480890983e+18,M,35,M32-38,Samsung,A320t,598955.0,2016-05-03 09:31:33,Vinukonda,AndhraPradesh,79.833601,16.098291
147940,6.970950789351611e+18,M,24,M23-26,Xiaomi,MI 4,6776.0,2016-05-01 09:24:24,Visakhapatnam,AndhraPradesh,83.32553399999998,17.748174
148238,-5.156358915122719e+18,M,44,M39+,OPPO,Find 5,58521.0,2016-05-02 21:10:48,Nizamabad,AndhraPradesh,78.18347899999998,18.722854
148272,-7.36120603423029e+18,M,26,M23-26,Huawei,荣耀6,216675.0,2016-05-05 04:51:34,Karimnagar,AndhraPradesh,79.18526999999997,18.546517
148283,5.300368718403993e+18,M,25,M23-26,Huawei,Mate 7,37923.0,2016-05-01 09:38:19,Rayachoti,AndhraPradesh,78.774066,14.126191
148348,3.267039647925996e+18,F,27,F27-28,Meizu,魅蓝NOTE,42222.0,2016-05-05 11:02:29,Vinukonda,AndhraPradesh,79.775752,16.133147
148359,-8.799090457234205e+18,M,30,M29-31,OPPO,A31,59035.0,2016-05-04 21:08:42,Ramagundam,AndhraPradesh,79.505204,18.826498
148376,-6.116554766670855e+18,M,29,M29-31,Xiaomi,红米Note3,9679.0,2016-05-06 10:21:34,Visakhapatnam,AndhraPradesh,83.318466,17.810563000000005
148486,7.465219392049205e+18,M,22,M22-,Xiaomi,MI 4,123173.0,2016-05-07 05:50:14,Tirupati,AndhraPradesh,79.42304899999998,13.713327
148510,-8.429626621121746e+18,M,23,M23-26,Samsung,Galaxy S4,378231.0,2016-05-06 14:30:19,Mancheral,AndhraPradesh,79.481937,18.968166
148520,4.203201083636199e+17,M,23,M23-26,Xiaomi,MI 3,1920549.0,2016-05-03 02:44:13,Markapur,AndhraPradesh,79.34246800000003,15.791317
148524,5.51059739554142e+18,F,37,F33-42,vivo,X3L,1756086.0,2016-05-03 20:51:05,Ongole,AndhraPradesh,80.094133,15.528479
148526,-1.5129732806167722e+17,F,23,F23-,Xiaomi,MI 2S,655688.0,2016-05-01 08:13:40,Tadepallegudem,AndhraPradesh,81.554921,16.835245999999998
148527,4.992367375492198e+18,M,26,M23-26,Huawei,Ascend P7,10021.0,2016-05-01 11:18:52,Visakhapatnam,AndhraPradesh,83.358492,17.766935999999994
148584,8.969360468209555e+18,M,76,M39+,Meizu,MX3,9025.0,2016-05-04 10:01:29,Visakhapatnam,AndhraPradesh,83.34255999999998,17.807568
148749,3.689026186295592e+18,F,26,F24-26,Xiaomi,E6,8734.0,2016-05-03 10:08:51,Visakhapatnam,AndhraPradesh,83.38595099999998,17.808792
148803,-5.528065022376208e+18,F,32,F29-32,Xiaomi,MI 2S,2830826.0,2016-05-02 14:29:48,Patancheru,AndhraPradesh,78.32114299999998,17.628438000000006
148804,-6.926175380371666e+18,F,26,F24-26,OPPO,R7,82902.0,2016-05-03 07:52:58,Eluru,AndhraPradesh,81.18439000000002,16.767284999999998
148860,6.452319707817425e+18,M,32,M32-38,Huawei,Y635-TL00,39667.0,2016-05-02 10:19:59,Machilipatnam,AndhraPradesh,81.198137,16.247744
148885,6.912813932943229e+18,F,27,F27-28,Coolpad,8750,7780.0,2016-05-05 09:38:11,Visakhapatnam,AndhraPradesh,83.392549,17.782132
148923,3.4395066866245274e+18,F,25,F24-26,Samsung,A3000-H,838820.0,2016-05-06 08:40:18,Shimla,HimachalPradesh,77.190523,31.121807
148926,-2.744102463251843e+18,M,32,M32-38,Coolpad,大神F1,9736.0,2016-05-07 10:15:40,Visakhapatnam,AndhraPradesh,83.334397,17.744453
149003,2.805495390264104e+18,M,34,M32-38,vivo,Xperia Z,77400.0,2016-05-07 09:24:44,Visakhapatnam,AndhraPradesh,83.35628,17.791714000000006
149010,6.942154909545864e+18,M,32,M32-38,HTC,One,1543117.0,2016-05-06 16:35:51,Lunglei,Mizoram,92.769624,22.972182
149011,-1.564453835667238e+18,M,32,M32-38,Huawei,Ascend P7,6515.0,2016-05-04 08:29:46,Visakhapatnam,AndhraPradesh,83.39347,17.820988
149057,-2.287245710919112e+18,M,31,M29-31,Samsung,Galaxy Note 3,6133.0,2016-05-01 08:16:30,Visakhapatnam,AndhraPradesh,83.37520699999997,17.771593
149059,-4.541800291520816e+18,M,38,M32-38,Samsung,Galaxy Tab 3 8.0,166323.0,2016-05-02 22:19:09,Ongole,AndhraPradesh,80.088054,15.548906
149083,-2.7931769518524538e+17,M,28,M27-28,Xiaomi,红米2,114606.0,2016-05-04 23:02:01,Sikandarabad,AndhraPradesh,78.608026,17.546913
149099,-3.3849591734850545e+18,M,28,M27-28,Huawei,荣耀3C,1669265.0,2016-05-03 08:13:12,Palakollu,AndhraPradesh,81.802392,16.609206
149104,-6.338315591299845e+18,M,18,M22-,Samsung,Galaxy Note 3,8832.0,2016-05-03 10:52:40,Visakhapatnam,AndhraPradesh,83.370704,17.773385
149124,8.104961957102746e+18,M,37,M32-38,Samsung,Galaxy S4,95208.0,2016-05-06 11:32:29,Palwancha,AndhraPradesh,80.72177300000001,17.671587000000006
149165,-6.699406245371723e+18,M,37,M32-38,Meizu,魅蓝NOTE,48220.0,2016-05-03 15:18:50,Bhimavaram,AndhraPradesh,81.563053,16.580279
149229,7.629129195703455e+18,M,26,M23-26,vivo,Y613,1559760.0,2016-05-01 22:16:55,Vuyyuru,AndhraPradesh,80.91078399999998,16.428481
149234,5.844941304010339e+18,M,22,M22-,Lenovo,memo 5S,1648119.0,2016-05-04 14:31:35,Narasapur,AndhraPradesh,81.78186000000002,16.50411
149236,-6.927997212425412e+18,M,27,M27-28,Coolpad,大神F2,39295.0,2016-05-07 09:17:33,Karimnagar,AndhraPradesh,79.14762999999998,18.513307
149300,-6.331764405071742e+18,M,29,M29-31,vivo,X3L,8293.0,2016-05-01 10:11:48,Visakhapatnam,AndhraPradesh,83.368229,17.760064
149331,6.408193634610944e+18,F,31,F29-32,OPPO,R823T,36423.0,2016-05-03 08:44:06,Malkajgiri,AndhraPradesh,78.63775600000002,17.63277
149347,-1.3176440801654886e+18,F,33,F33-42,Huawei,Mate 7,208927.0,2016-05-02 19:23:33,Narasapur,AndhraPradesh,81.778976,16.529469
149379,2.2327684546590712e+18,M,20,M22-,Samsung,A658t,125954.0,2016-05-05 08:06:25,Kadiri,AndhraPradesh,78.20888099999998,14.18123
149399,-6.840340585810911e+17,F,30,F29-32,Samsung,A360t,2248176.0,2016-05-05 20:33:34,Sattenapalle,AndhraPradesh,80.206699,16.412108999999994
149401,-6.716760687472713e+17,F,50,F43+,Xiaomi,MI 3,8615.0,2016-05-02 10:42:04,Visakhapatnam,AndhraPradesh,83.382847,17.800853
149818,-8.88679850012851e+18,F,39,F33-42,Samsung,Galaxy S4,9668.0,2016-05-06 09:59:02,Visakhapatnam,AndhraPradesh,83.333855,17.761761
150061,-8.721323064386705e+18,F,25,F24-26,vivo,Xperia Z3,10002.0,2016-05-01 11:36:36,Visakhapatnam,AndhraPradesh,83.37155,17.807043
150146,-1.9279103161414595e+17,M,38,M32-38,Samsung,A760,483240.0,2016-05-01 08:40:18,Hyderabad,AndhraPradesh,78.496414,17.467601000000002
150183,-2.435306031176552e+18,M,28,M27-28,Xiaomi,GN700T,287585.0,2016-05-03 20:20:33,PortBlair,AndamanandNicobarIslands,92.855326,11.706995
150188,8.28610482270811e+18,F,32,F29-32,Coolpad,F2,7597.0,2016-05-05 09:57:16,Visakhapatnam,AndhraPradesh,83.321534,17.789892000000005
150301,-5.870464949306147e+18,M,31,M29-31,Lenovo,Q505T,314011.0,2016-05-05 16:58:45,Miryalaguda,AndhraPradesh,79.65912499999997,16.887089000000003
150313,6.361839749592524e+17,M,24,M23-26,Samsung,Galaxy Grand Neo Plus,21540.0,2016-05-02 19:08:46,Bhimavaram,AndhraPradesh,81.58950300000002,16.576503000000002
150323,2.782865960836676e+18,F,75,F43+,Xiaomi,MI 2,1921588.0,2016-05-05 04:18:54,Jagtial,AndhraPradesh,78.97860899999998,18.860601000000006
150324,-1.5021799910191805e+17,M,21,M22-,HTC,Desire 816,2865100.0,2016-05-06 21:52:35,Palwancha,AndhraPradesh,80.736179,17.68908
150325,4.966491219980367e+18,F,28,F27-28,Xiaomi,小米4C,42495.0,2016-05-06 11:43:57,Rajamahendri,AndhraPradesh,81.81408,17.033329000000002
150405,4.198851720812697e+17,M,23,M23-26,Meizu,MX4 Pro,54973.0,2016-05-01 19:04:08,Nizamabad,AndhraPradesh,78.136015,18.733161
150415,-5.759370541748844e+18,F,29,F29-32,Samsung,Galaxy Grand 2,100643.0,2016-05-07 13:51:47,Piduguralla,AndhraPradesh,79.950055,16.576764999999998
150462,-4.701077151716237e+18,F,25,F24-26, Focus,M310,85084.0,2016-05-04 13:10:25,Nizamabad,AndhraPradesh,78.19899000000002,18.709822
150503,-8.918692756094509e+18,M,24,M23-26,Coolpad,F2,768808.0,2016-05-03 13:56:17,Cuddapah,AndhraPradesh,78.857738,14.554167999999999
150504,-5.160640010175017e+18,M,28,M27-28,vivo,X3S,9258.0,2016-05-05 10:03:43,Visakhapatnam,AndhraPradesh,83.32023699999998,17.758169
150612,-9.204220045642746e+18,M,28,M27-28,LG,Nexus 4,692593.0,2016-05-01 22:14:16,Karaikal,Pondicherry,79.845377,10.941103
150614,7.770540374372062e+18,M,45,M39+,Huawei,荣耀畅玩4X,8532.0,2016-05-02 09:59:20,Visakhapatnam,AndhraPradesh,83.334136,17.787467000000003
150961,5.686927450085569e+18,M,38,M32-38,Samsung,乐檬K3,48482.0,2016-05-04 15:17:53,Vinukonda,AndhraPradesh,79.82681,16.092086000000002
151019,2.36439572423927e+18,M,19,M22-,vivo,X5Pro,1335744.0,2016-05-05 11:36:05,Kadiri,AndhraPradesh,78.19479299999998,14.134931
151020,6.220540534488504e+18,M,27,M27-28,Samsung,Galaxy S4,60218.0,2016-05-07 21:01:04,Ongole,AndhraPradesh,80.110457,15.563825
151044,-1.2235560991097935e+18,F,30,F29-32,Xiaomi,MI 2S,1121962.0,2016-05-02 16:17:19,Malkajgiri,AndhraPradesh,78.636392,17.582168
151060,1.670260710268194e+18,F,41,F33-42,HTC,Sensation XE with Beats Audio Z715e,140323.0,2016-05-01 10:09:04,Gadwal,AndhraPradesh,77.830152,16.28671
151080,2.1404921941507333e+18,M,33,M32-38,Huawei,荣耀3C,9725.0,2016-05-07 10:02:57,Visakhapatnam,AndhraPradesh,83.331333,17.769729
151351,1.6248420305089464e+18,M,39,M39+,Huawei,荣耀3C,62677.0,2016-05-05 23:17:43,Malkajgiri,AndhraPradesh,78.66955300000002,17.560971000000002
151400,5.914723729605246e+18,M,24,M23-26,Samsung,Galaxy S2,61848.0,2016-05-07 22:29:03,Vinukonda,AndhraPradesh,79.788392,16.087566000000002
151408,2.0404613785476672e+17,F,26,F24-26,Xiaomi,MI 3,7127.0,2016-05-02 09:28:27,Visakhapatnam,AndhraPradesh,83.359308,17.804198
151413,-5.605179757387687e+17,M,22,M22-,Coolpad,大神F2全高清版,2052015.0,2016-05-05 12:05:37,Nellur,AndhraPradesh,80.066541,14.472016
151414,3.3913121249039923e+18,M,28,M27-28,HTC,Desire 816,7846.0,2016-05-06 09:41:49,Visakhapatnam,AndhraPradesh,83.32200499999998,17.81131
151782,2.7415662786286044e+18,M,37,M32-38,HTC,Sensation XE with Beats Audio Z715e,8095.0,2016-05-07 09:16:15,Visakhapatnam,AndhraPradesh,83.35798299999998,17.788116
151818,3.003437116673136e+18,F,23,F23-,Meizu,MX4,414078.0,2016-05-01 02:31:52,Bodhan,AndhraPradesh,77.900883,18.757069
151821,-4.94566191316623e+18,F,24,F24-26,vivo,X5M,328161.0,2016-05-01 06:45:48,Tirupati,AndhraPradesh,79.494737,13.677280999999999
151835,-6.203319559615527e+18,F,26,F24-26,Samsung,A3800d,103367.0,2016-05-06 18:59:46,Gaddiannaram,AndhraPradesh,78.567301,17.430023000000002
151851,4.228340806052309e+18,F,27,F27-28,vivo,Y23L,8751.0,2016-05-03 10:17:12,Visakhapatnam,AndhraPradesh,83.325082,17.767915000000006
151981,4.628966515105892e+18,F,27,F27-28,Huawei,MT1-U06,692612.0,2016-05-01 22:13:15,Cuddapah,AndhraPradesh,78.82656800000002,14.528879000000002
151987,5.882006184913403e+18,M,26,M23-26,vivo,X5V,6896.0,2016-05-02 09:01:32,Visakhapatnam,AndhraPradesh,83.39601499999998,17.819769
152449,-6.644168682311467e+18,F,29,F29-32,Samsung,Galaxy Note 3,507705.0,2016-05-07 15:58:24,Kakinada,AndhraPradesh,82.330117,17.013297
152455,7.190279613035174e+17,M,29,M29-31,Xiaomi,MI 2S,28381.0,2016-05-04 23:24:45,Tenali,AndhraPradesh,80.749346,16.281232999999997
152473,7.194710923632288e+18,F,21,F23-,Huawei,荣耀3C,466609.0,2016-05-02 17:50:41,Bobbili,AndhraPradesh,83.39060699999997,18.599224
152475,2.1323530931823488e+18,M,36,M32-38,Yougo,:UOOGOUT1,180056.0,2016-05-04 16:16:49,Kondukur,AndhraPradesh,79.95872,15.291069
152579,7.098070925766926e+18,F,47,F43+,Samsung,Galaxy Trend 3,32190.0,2016-05-01 04:30:37,Patancheru,AndhraPradesh,78.28405099999998,17.575095
152692,-2.2533789660795616e+17,M,22,M22-,Huawei,荣耀3X畅玩版,612534.0,2016-05-02 20:25:15,Ramagundam,AndhraPradesh,79.524687,18.867158
152693,-8.194554351819241e+18,M,26,M23-26, Coolby ,H3,7010.0,2016-05-02 09:29:47,Visakhapatnam,AndhraPradesh,83.31066899999998,17.818645999999994
152772,-3.2700025438252e+18,F,28,F27-28,Meizu,魅蓝NOTE,200069.0,2016-05-04 11:00:37,Aizawl,Mizoram,92.752477,23.778235
152776,-5.693440233971921e+18,M,29,M29-31,HTC,Desire 820,474163.0,2016-05-05 22:38:22,Malkajgiri,AndhraPradesh,78.623127,17.609378
152783,9.584846337331304e+17,F,43,F43+,Little Poplar,MM1104,2994133.0,2016-05-02 10:22:27,Kagaznagar,AndhraPradesh,79.558447,19.371774
152785,-8.70778494865674e+17,F,22,F23-,HTC,T328w,36652.0,2016-05-03 08:31:50,Ponnur,AndhraPradesh,80.58967700000002,16.134764
152796,6.59845790252405e+18,M,33,M32-38,Huawei,畅享5S,8655.0,2016-05-03 10:32:48,Visakhapatnam,AndhraPradesh,83.334701,17.802456
152819,2.441682724306419e+17,F,57,F43+,Xiaomi,MI 4,10027.0,2016-05-01 11:39:37,Visakhapatnam,AndhraPradesh,83.396187,17.804288
152903,4.925294351305683e+18,F,23,F23-,OPPO,R7 Plus,200853.0,2016-05-01 12:41:46,Piduguralla,AndhraPradesh,79.967444,16.57424
152937,-6.033798388179802e+18,F,31,F29-32,Huawei,Ascend P8,7252.0,2016-05-03 09:44:52,Visakhapatnam,AndhraPradesh,83.31978699999998,17.816579
154275,-4.67909563634427e+18,F,19,F23-,Huawei,荣耀畅玩4X,35072.0,2016-05-03 07:00:43,Anantapur,AndhraPradesh,77.60560100000002,14.731483
154297,8.085566616879955e+18,F,27,F27-28,OPPO,R6007,202410.0,2016-05-02 13:17:06,Gadwal,AndhraPradesh,77.892365,16.25336
154321,-6.952048221204691e+18,F,27,F27-28,Samsung,Galaxy Note 2,9226.0,2016-05-05 11:00:12,Visakhapatnam,AndhraPradesh,83.38409300000002,17.82016
154510,4.691248304898928e+18,M,25,M23-26,Huawei,Ascend G6,483792.0,2016-05-04 08:34:17,Kapra,AndhraPradesh,78.55400800000002,17.432751
154516,8.839324322278069e+18,F,32,F29-32,Huawei,荣耀畅玩4,7791.0,2016-05-06 08:56:27,Visakhapatnam,AndhraPradesh,83.339589,17.809480999999995
154568,-5.674425365872504e+18,M,44,M39+,Samsung,Galaxy Note 5,9458.0,2016-05-06 10:01:13,Visakhapatnam,AndhraPradesh,83.344415,17.784422
154703,2.0802685134794355e+18,M,42,M39+,Xiaomi,MI 4,132088.0,2016-05-01 13:51:54,Bapatla,AndhraPradesh,80.49545400000002,15.922445000000002
154705,6.954063099991629e+18,M,21,M22-,Meitu,M2,390072.0,2016-05-05 21:56:50,Tadepalle,AndhraPradesh,80.656235,16.564678
154709,-2.4921209874278497e+18,M,25,M23-26,Xiaomi,MI 3,8999.0,2016-05-04 10:16:09,Visakhapatnam,AndhraPradesh,83.376453,17.766999000000006
155074,1.454299924031324e+18,F,23,F23-,Xiaomi,红米note,132974.0,2016-05-07 13:54:57,Palwancha,AndhraPradesh,80.739874,17.699907999999994
155149,-7.075281779520715e+18,M,32,M32-38,Samsung,A850+,2956939.0,2016-05-01 21:56:13,Malkajgiri,AndhraPradesh,78.675916,17.564304999999994
155150,5.6166316581190176e+17,F,42,F33-42,Coolpad,T1,293112.0,2016-05-01 01:30:54,Vijayawada,AndhraPradesh,80.690146,16.596605
155174,-4.776226439170977e+18,M,16,M22-,Xiaomi,MI 3,7402.0,2016-05-04 09:16:52,Visakhapatnam,AndhraPradesh,83.333649,17.797009
155482,2.196624054181287e+17,M,41,M39+,OPPO,R1C,1099801.0,2016-05-07 19:11:53,Kagaznagar,AndhraPradesh,79.492085,19.425492000000002
155483,1.6898211809478047e+18,M,24,M23-26,Samsung,Galaxy A7,277237.0,2016-05-05 11:15:52,Yemmiganur,AndhraPradesh,77.560086,15.796176999999998
155490,-6.416654299679313e+18,M,26,M23-26,Samsung,Galaxy S6 Edge,7824.0,2016-05-06 09:29:32,Visakhapatnam,AndhraPradesh,83.381425,17.762558000000006
155577,5.6557842580852026e+17,M,31,M29-31,OPPO,Find 7,9045.0,2016-05-04 10:18:57,Visakhapatnam,AndhraPradesh,83.347623,17.754451
155672,4.883858767895378e+18,M,22,M22-,Lenovo,V818,49444.0,2016-05-01 16:28:45,Mangalagiri,AndhraPradesh,80.614254,16.492729999999998
155711,2.4033202580584274e+18,M,29,M29-31,Samsung,Galaxy A7,136091.0,2016-05-03 16:54:56,Mandamarri,AndhraPradesh,79.55935600000002,19.051170000000006
155736,-1.1859523527416896e+17,F,20,F23-,Meizu,MX3,6154.0,2016-05-01 08:08:44,Visakhapatnam,AndhraPradesh,83.38581500000002,17.786652
156038,-6.377209096245655e+17,M,28,M27-28,Huawei,荣耀6,9118.0,2016-05-04 10:09:12,Visakhapatnam,AndhraPradesh,83.377462,17.774935
156360,-3.689655616005072e+18,M,59,M39+,Xiaomi,MI 4,26933.0,2016-05-05 22:20:34,Rajamahendri,AndhraPradesh,81.82263400000002,17.108253
156406,8.104993618089642e+18,M,52,M39+,Meizu,MX3,8298.0,2016-05-01 10:18:06,Visakhapatnam,AndhraPradesh,83.376141,17.759975
156598,5.206502548538636e+18,F,31,F29-32,vivo,Y15,1463698.0,2016-05-02 22:36:31,Shimla,HimachalPradesh,77.210438,31.12660300000001
156601,-7.286153665020656e+18,F,50,F43+,Meizu,魅蓝Note 2,6878.0,2016-05-01 09:08:11,Visakhapatnam,AndhraPradesh,83.398348,17.759323000000006
156699,6.258851974872193e+18,M,26,M23-26,Xiaomi,红米1S,6028.0,2016-05-07 07:44:56,Visakhapatnam,AndhraPradesh,83.31519499999997,17.798824
156900,-3.62231115898579e+18,M,34,M32-38,Xiaomi,红米note,1910259.0,2016-05-05 22:30:08,Vinukonda,AndhraPradesh,79.796729,16.139498
156902,7.321537665148411e+18,M,24,M23-26,Samsung,Galaxy Note 2,754574.0,2016-05-05 21:20:09,Bodhan,AndhraPradesh,77.89769899999997,18.712564
156905,1.7938958817158564e+18,F,22,F23-,Samsung,G3818,310109.0,2016-05-02 15:29:07,Anakapalle,AndhraPradesh,83.06245200000002,17.722922
156906,-7.40776678495924e+18,F,31,F29-32,Xiaomi,小米note,930476.0,2016-05-01 15:36:53,Piduguralla,AndhraPradesh,79.99651700000003,16.531589
156917,-1.4592031288502085e+18,M,27,M27-28,Meizu,MX4 Pro,40169.0,2016-05-04 10:55:35,Hindupur,AndhraPradesh,77.490931,13.858839000000001
156924,-6.417111703222191e+18,F,20,F23-,Huawei,荣耀畅玩4X,30598.0,2016-05-03 01:24:05,Palakollu,AndhraPradesh,81.835494,16.574396
157000,8.20311918831668e+18,F,28,F27-28,Meizu,MX4,7412.0,2016-05-04 09:16:20,Visakhapatnam,AndhraPradesh,83.315972,17.809806000000005
157121,-2.093837789024134e+18,M,31,M29-31,Coolpad,5951,7799.0,2016-05-06 09:37:29,Visakhapatnam,AndhraPradesh,83.347809,17.793063
157157,-8.378280931433614e+18,M,29,M29-31,vivo,X3V,841720.0,2016-05-04 10:49:09,Mahbubnagar,AndhraPradesh,78.039185,16.801302999999994
157158,7.59970082148773e+18,M,38,M32-38,Huawei,Y320C,8535.0,2016-05-02 10:00:24,Visakhapatnam,AndhraPradesh,83.33017199999998,17.749801
157344,7.817954528346019e+18,M,41,M39+,Coolpad,大神X7,1616944.0,2016-05-05 18:17:59,Tandur,AndhraPradesh,77.612376,17.272302
157345,-5.894180314208877e+18,F,29,F29-32,Xiaomi,红米note,9713.0,2016-05-06 10:49:41,Visakhapatnam,AndhraPradesh,83.39457800000002,17.781939
157393,-4.1792593343218273e+18,M,26,M23-26,Youmi,3,538801.0,2016-05-06 23:18:55,Nalgonda,AndhraPradesh,79.28730900000002,17.146732999999998
157404,-5.102952399101771e+18,F,20,F23-,Hisense,I635T,375719.0,2016-05-06 12:51:58,Gadwal,AndhraPradesh,77.817581,16.250617000000002
157410,7.007097728946785e+18,F,26,F24-26,vivo,X5Max,35617.0,2016-05-06 07:19:06,Karimnagar,AndhraPradesh,79.171272,18.46595
157510,-2.5761771706579067e+18,F,48,F43+,Huawei,荣耀6,108401.0,2016-05-03 21:16:46,Nandyal,AndhraPradesh,78.53985300000002,15.574375
157527,4.1366760092123566e+18,M,19,M22-,Huawei,荣耀畅玩4C,7810.0,2016-05-06 09:07:52,Visakhapatnam,AndhraPradesh,83.34447899999998,17.782485
157562,5.75316514552602e+18,M,26,M23-26,Xiaomi,红米note,9135.0,2016-05-04 10:42:42,Visakhapatnam,AndhraPradesh,83.35121,17.793961
157839,5.159756870819829e+18,M,32,M32-38,Huawei,荣耀3X畅玩版,86419.0,2016-05-07 13:07:01,Qutubullapur,AndhraPradesh,78.54185,17.51812
157846,6.88885025332391e+18,F,24,F24-26,Samsung,Galaxy S4,9392.0,2016-05-05 10:26:35,Visakhapatnam,AndhraPradesh,83.396592,17.817741
157879,-4.60145179083735e+18,F,22,F23-,Huawei,Ascend P8,8604.0,2016-05-02 10:26:50,Visakhapatnam,AndhraPradesh,83.369805,17.800617000000006
157945,-3.4645774243075014e+17,M,19,M22-,Lenovo,U817,108191.0,2016-05-05 17:37:49,Nandyal,AndhraPradesh,78.529668,15.526378
157995,5.043618132333331e+18,M,31,M29-31,Huawei,荣耀6 plus,860867.0,2016-05-06 07:29:16,Sattenapalle,AndhraPradesh,80.26907800000002,16.474245999999994
157996,1.6384313785529838e+18,F,36,F33-42,Xiaomi,MI 3,6806.0,2016-05-01 09:53:13,Visakhapatnam,AndhraPradesh,83.371276,17.807217
158024,1.239048699151354e+18,M,23,M23-26,OPPO,R831S,50161.0,2016-05-04 16:37:01,Sangareddi,AndhraPradesh,78.118486,17.680032
158048,5.777396677410708e+17,M,24,M23-26,Xiaomi,红米note,6738.0,2016-05-01 09:19:02,Visakhapatnam,AndhraPradesh,83.37825600000002,17.760682
158485,5.368248841122002e+18,M,24,M23-26,LG,G3,85281.0,2016-05-03 08:39:31,Tandur,AndhraPradesh,77.618411,17.349325
